APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q11ECWET@lltd023,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q12ECWET@lltd023,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q13ECWET@lltd024,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0015547,19166,CCR-Relational - CCR-R,Common Customer Repository - Relational,In Production,CCR-Relational - CCR-R - Test,q144ccr1@altd056,Oracle Instance,SATYANARAYANA DASARA,,,19.29.0.0.0,,,,In Use
APM0015547,19166,CCR-Relational - CCR-R,Common Customer Repository - Relational,In Production,CCR-Relational - CCR-R - Test,q144ccr2@altd057,Oracle Instance,SATYANARAYANA DASARA,,,19.29.0.0.0,,,,In Use
APM0015547,19166,CCR-Relational - CCR-R,Common Customer Repository - Relational,In Production,CCR-Relational - CCR-R - Test,q144ccr3@altd058,Oracle Instance,SATYANARAYANA DASARA,,,19.29.0.0.0,,,,In Use
APM0015547,19166,CCR-Relational - CCR-R,Common Customer Repository - Relational,In Production,CCR-Relational - CCR-R - Test,q144ccr4@altd059,Oracle Instance,SATYANARAYANA DASARA,,,19.29.0.0.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q14ECWET@lltd024,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q15ECWET@lltd026,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010784,21721,MVHS,Mediation Voice and Home Solutions,In Production,MVHS - Consumer - Test,Q15MDHS@blth108,Oracle Instance,JACK D SEARIGHT,CANDICE MCLEOD,cx4764,11.2.0.4.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q16ECWET@lltd026,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010784,21721,MVHS,Mediation Voice and Home Solutions,In Production,MVHS - Consumer - Test,Q16MDHS@blth108,Oracle Instance,JACK D SEARIGHT,CANDICE MCLEOD,cx4764,11.2.0.4.0,,,,In Use
APM0015547,19166,CCR-Relational - CCR-R,Common Customer Repository - Relational,In Production,CCR-Relational - CCR-R - Test,q177ccr3@yltd014,Oracle Instance,SATYANARAYANA DASARA,,,19.29.0.0.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q17ECWET@lltd026,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0009374,13540,ASOC,Automated Service Order Configurator,In Production,ASOC - Test,q1aso2d2@bltv0327,Oracle Instance,PRADEEP MOHAN SOKKAIAH,,,11.2.0.4.0,,,,In Use
APM0010105,18490,APSUPPLIER,Accounts Payables - Suppliers ,In Production,APSUPPLIER - Test,q1cf1d1@clph525,Oracle Instance,SHAKYA SINGHA BAGCHI,ANGELA W BASKERVILLE,ab6520,19.12,,,,In Use
APM0011100,23215,CFAS,Corporate Financial Application Suite,In Production,CFAS - Consumer - Test,q1cf1d1@clph526,Oracle Instance,PRASANNA R MANKALI-NARAYANA,ANGELA W BASKERVILLE,ab6520,19.30.0.0.0,,,,In Use
APM0011100,23215,CFAS,Corporate Financial Application Suite,In Production,CFAS - Consumer - Test,q1cf1d1@klth031,Oracle Instance,PRASANNA R MANKALI-NARAYANA,ANGELA W BASKERVILLE,ab6520,19.30.0.0.0,,,,In Use
APM0011100,23215,CFAS,Corporate Financial Application Suite,In Production,CFAS - Consumer - Test,q1cf1d3@clpd736,Oracle Instance,PRASANNA R MANKALI-NARAYANA,ANGELA W BASKERVILLE,ab6520,19.30.0.0.0,,,,In Use
APM0011100,23215,CFAS,Corporate Financial Application Suite,In Production,CFAS - Consumer - Test,q1cf1d4@clpd735,Oracle Instance,PRASANNA R MANKALI-NARAYANA,ANGELA W BASKERVILLE,ab6520,11.2.0.3.0,,,,Pending Retirement
APM0010305,19688,"DTI, CCR-ETL",Data Transformation and Integration,In Production,"DTI, CCR-ETL - Test",q1dti1d6@hstst571,Oracle Instance,JOHN S MAKIS,RAJ SAVOOR,rs1954,11.2.0.4.0,,,,In Use
APM0010305,19688,"DTI, CCR-ETL",Data Transformation and Integration,In Production,"DTI, CCR-ETL - Test",q1dti1d7@ostst05,Oracle Instance,JOHN S MAKIS,RAJ SAVOOR,rs1954,11.2.0.4.0,,,,In Use
APM0010305,19688,"DTI, CCR-ETL",Data Transformation and Integration,In Production,"DTI, CCR-ETL - Test",q1dti1d8@ostst05,Oracle Instance,JOHN S MAKIS,RAJ SAVOOR,rs1954,11.2.0.4.0,,,,In Use
APM0010305,19688,"DTI, CCR-ETL",Data Transformation and Integration,In Production,"DTI, CCR-ETL - Test",Q1DTI@hstst328,Oracle Instance,JOHN S MAKIS,RAJ SAVOOR,rs1954,11.2.0.4.0,,,,In Use
APM0012110,27132,CCT Maestro,Contact Center Technologies Maestro,In Production,CCT Maestro - Test,q1dtv1a_32022@oltv0639,MongoDB Instance,JASON J CROUSE,JOHN C MILLER,mj4481,7.0.28,,,,In Use
APM0012110,27132,CCT Maestro,Contact Center Technologies Maestro,In Production,CCT Maestro - Test,q1dtv1a_32022@ultv0091,MongoDB Instance,JASON J CROUSE,JOHN C MILLER,mj4481,7.0.28,,,,In Use
APM0012110,27132,CCT Maestro,Contact Center Technologies Maestro,In Production,CCT Maestro - Test,q1dtv1a_32022@zlty33531,MongoDB Instance,JASON J CROUSE,JOHN C MILLER,mj4481,7.0.28,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q1ECWET@lltd019,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q1ECWIN1@lltd013,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q1ECWIN2@lltd014,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q1ECWTWS@lltd009,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,11.2.0.4.0,,,,In Use
APM0008642,1077,EDW,Enterprise Data Warehouse,In Production,EDW - Test,q1edw1d1@clti029,Oracle Instance,AMBADAS RODE,MATT E DUGAN,md464h,11.2.0.4.0,,,,In Use
APM0008642,1077,EDW,Enterprise Data Warehouse,In Production,EDW - Test,q1edw1d2@clti029,Oracle Instance,AMBADAS RODE,MATT E DUGAN,md464h,11.2.0.4.0,,,,In Use
APM0008642,1077,EDW,Enterprise Data Warehouse,In Production,EDW - Test,q1edw1d3@clti030,Oracle Instance,AMBADAS RODE,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0008642,1077,EDW,Enterprise Data Warehouse,In Production,EDW - Test,q1edw1d4@clti030,Oracle Instance,AMBADAS RODE,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010013,17894,JCache,Jackcache,In Production,JCache - Prod,q1jcc1d32@hyw2r008c002vm01,Oracle Instance,SANATKUMAR KAMATH,,,19.0.0,,,,
APM0010784,21721,MVHS,Mediation Voice and Home Solutions,In Production,MVHS - Consumer - Test,Q1MDHS@flth016,Oracle Instance,JACK D SEARIGHT,CANDICE MCLEOD,cx4764,11.2.0.4.0,,,,In Use
APM0010784,21721,MVHS,Mediation Voice and Home Solutions,In Production,MVHS - Consumer - Test,Q1MVHSA@flth016,Oracle Instance,JACK D SEARIGHT,CANDICE MCLEOD,cx4764,11.2.0.4.0,,,,In Use
APM0010318,19738,National RAN Support,National RAN Support Quantum,In Production,National RAN Support - Consumer - Test,q1nrs1d21@kgm7r001c001vm01,Oracle Instance,JOHN D DYTE,GORDON MANSFIELD,wm7666,19.28.0.0.0,,,,In Use
APM0010318,19738,National RAN Support,National RAN Support Quantum,In Production,National RAN Support - Consumer - Test,q1nrs1d22@kgm7r001c002vm01,Oracle Instance,JOHN D DYTE,GORDON MANSFIELD,wm7666,19.28.0.0.0,,,,In Use
APM0010052,18257,OPUS - C,OPUS,In Production,OPUS - C - Consumer - Test,q1ops1d61@alth057,Oracle Instance,RAM MANCHIKALAPUDI,JOHN C MILLER,mj4481,19.29.0.0.0,,,,In Use
APM0010052,18257,OPUS - C,OPUS,In Production,OPUS - C - Consumer - Test,q1ops1d62@alth058,Oracle Instance,RAM MANCHIKALAPUDI,JOHN C MILLER,mj4481,19.29.0.0.0,,,,In Use
APM0010052,18257,OPUS - C,OPUS,In Production,OPUS - C - Consumer - Test,q1ops1d63@alth059,Oracle Instance,RAM MANCHIKALAPUDI,JOHN C MILLER,mj4481,19.0.0,,,,In Use
APM0010052,18257,OPUS - C,OPUS,In Production,OPUS - C - Consumer - Test,q1ops1d71@altd064,Oracle Instance,RAM MANCHIKALAPUDI,JOHN C MILLER,mj4481,19.28.0.0.0,,,,In Use
APM0010052,18257,OPUS - C,OPUS,In Production,OPUS - C - Consumer - Test,q1ops1d72@altd065,Oracle Instance,RAM MANCHIKALAPUDI,JOHN C MILLER,mj4481,19.28.0.0.0,,,,In Use
APM0009715,15860,CASH,CASH/Cashbook/Dishonor Cashbook,In Production,CASH - Prod,q1sy@q1sydal,DB2 Subsystem,ROBERT JONES,CANDICE MCLEOD,cx4764,13.1.0.0,,,,In Use
APM0010130,18722,uDAS,Unified Data Access Services,In Production,uDAS - Test,q1uds3d1@flth123,Oracle Instance,DAVID H FROBISH,RINAT ZILBERSTEIN,ry3918,19.29.0.0.0,,,,In Use
APM0010130,18722,uDAS,Unified Data Access Services,In Production,uDAS - Test,q1uds3d2@flth124,Oracle Instance,DAVID H FROBISH,RINAT ZILBERSTEIN,ry3918,19.29.0.0.0,,,,In Use
APM0010130,18722,uDAS,Unified Data Access Services,In Production,uDAS - Test,q1uds3d3@flth125,Oracle Instance,DAVID H FROBISH,RINAT ZILBERSTEIN,ry3918,19.29.0.0.0,,,,In Use
APM0009967,17690,CSI Parent/Triage,CSI Parent / Triage,In Production,CSI Parent/Triage - Consumer - Test,"q26c_gsm_cluster__(invoke with -T/--tokens to see all 16 tokens)__RAC1@zlt07604
q26c_gsm_cluster__f14d0be0-7e22-4064-9633-a2c1bd192094__RAC1@zlt07604
q26c_gsm_cluster__true__RAC1@zlt07604
q26c_gsm_cluster__true__RAC1@zlt07604
q26c_gsm_cluster__true__RAC1@",Cassandra Instance,VIJAYANANDA PHATHAPATI,RAJ SAVOOR,rs1954,2.0.16,APACHE,,,
APM0009967,17690,CSI Parent/Triage,CSI Parent / Triage,In Production,CSI Parent/Triage - Consumer - Test,"q26c_gsm_cluster__(invoke with -T/--tokens to see all 16 tokens)__RAC1@zlt07605
q26c_gsm_cluster__7d8ded89-21e4-42e4-b0db-3902707e6cb8__RAC1@zlt07605
q26c_gsm_cluster__true__RAC1@zlt07605
q26c_gsm_cluster__true__RAC1@zlt07605
q26c_gsm_cluster__true__RAC1@",Cassandra Instance,VIJAYANANDA PHATHAPATI,RAJ SAVOOR,rs1954,2.0.16,APACHE,,,
APM0009967,17690,CSI Parent/Triage,CSI Parent / Triage,In Production,CSI Parent/Triage - Consumer - Test,q26c_gsm_cluster__HYWRCA02__RAC1@zlt07605,Cassandra Instance,VIJAYANANDA PHATHAPATI,RAJ SAVOOR,rs1954,2.0.16,APACHE,,,
APM0015547,19166,CCR-Relational - CCR-R,Common Customer Repository - Relational,In Production,CCR-Relational - CCR-R - Test,q277ccr3@yltd014,Oracle Instance,SATYANARAYANA DASARA,,,19.29.0.0.0,,,,In Use
APM0010228,19181,CS FOBPM,Common Services Front Office Business Process Management,In Production,CS FOBPM - Consumer - Test,q28a_test_cluster__BOTHWAKY__RAC1@olth136,Cassandra Instance,LEE ROSENTHAL,RAJ SAVOOR,rs1954,1.2.9,APACHE,,,
APM0010228,19181,CS FOBPM,Common Services Front Office Business Process Management,In Production,CS FOBPM - Consumer - Test,q28a_test_cluster__BOTHWAKY__RAC1@olth137,Cassandra Instance,LEE ROSENTHAL,RAJ SAVOOR,rs1954,1.2.9,APACHE,,,
APM0010060,18284,ERBI,Enterprise Reporting and Business Intelligence,In Production,ERBI - Test,Q2BCMS@zlt21422,Oracle Instance,RAMAKANTH VEMPARALA,MATT E DUGAN,md464h,19.30.0.0.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q2ECWET@lltd019,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q2ECWIN1@lltd013,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q2ECWIN2@lltd014,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q2ECWTWS@lltd010,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0012504,28203,OWMS,Oracle Warehouse Management,In Production,OWMS - Dev,Q2EMNEBS@zlty30658,Oracle Instance,MOHIT CHAWLA,CANDICE MCLEOD,cx4764,19.30.0.0.0,,,,In Use
APM0010013,17894,JCache,Jackcache,In Production,JCache - Test,q2jcc1d21@stl6r001c001vm01,Oracle Instance,SANATKUMAR KAMATH,,,19.28.0.0.0,,,,In Use
APM0010013,17894,JCache,Jackcache,In Production,JCache - Test,q2jcc1d22@stl6r001c002vm01,Oracle Instance,SANATKUMAR KAMATH,,,19.28.0.0.0,,,,In Use
APM0010784,21721,MVHS,Mediation Voice and Home Solutions,In Production,MVHS - Consumer - Test,Q2MDHS@flth016,Oracle Instance,JACK D SEARIGHT,CANDICE MCLEOD,cx4764,11.2.0.4.0,,,,In Use
APM0010784,21721,MVHS,Mediation Voice and Home Solutions,In Production,MVHS - Consumer - Test,Q2MVHSA@flth016,Oracle Instance,JACK D SEARIGHT,CANDICE MCLEOD,cx4764,11.2.0.4.0,,,,In Use
APM0009715,15860,CASH,CASH/Cashbook/Dishonor Cashbook,In Production,CASH - Prod,q2sy@q2sydal,DB2 Subsystem,ROBERT JONES,CANDICE MCLEOD,cx4764,13.1.0.0,,,,In Use
APM0010568,21053,YODA,YODA - Mobility,In Production,YODA - Consumer - Dev,Q2YODA@ultv0033,Oracle Instance,ASHOK G THOMBARE,CANDICE MCLEOD,cx4764,19.0.0,,,,In Use
APM0010010,17887,Business eBill,Business eBill,In Production,Business eBill - Consumer - Test,q3ebp1d1@altd075,Oracle Instance,HEMKANT PATIL,,,19.25.0.0.0,,,,In Use
APM0010010,17887,Business eBill,Business eBill,In Production,Business eBill - Consumer - Test,q3ebp1d2@altd075,Oracle Instance,HEMKANT PATIL,,,19.25.0.0.0,,,,In Use
APM0010010,17887,Business eBill,Business eBill,In Production,Business eBill - Consumer - Test,q3ebp1d3@altd075,Oracle Instance,HEMKANT PATIL,,,19.25.0.0.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q3ECWET@lltd019,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q3ECWIN1@lltd015,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q3ECWIN2@lltd016,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010305,19688,"DTI, CCR-ETL",Data Transformation and Integration,In Production,"DTI, CCR-ETL - Test",Q4DTI@astst17,Oracle Instance,JOHN S MAKIS,RAJ SAVOOR,rs1954,11.2.0.4.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q4ECWET@lltd019,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q4ECWIN1@lltd015,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q4ECWIN2@lltd016,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q5ECWET@lltd020,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q5ECWIN1@lltd017,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q5ECWIN2@lltd018,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010305,19688,"DTI, CCR-ETL",Data Transformation and Integration,In Production,"DTI, CCR-ETL - Test",Q6DTI@astst17,Oracle Instance,JOHN S MAKIS,RAJ SAVOOR,rs1954,11.2.0.4.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q6ECWET@lltd022,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q6ECWIN1@lltd017,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q6ECWIN2@lltd018,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010087,17962,CP,CinglePoint,In Production,CP - Test,q7cgp1d2@q7cgp1d2,Oracle Instance,LEN GARY,JOHN C MILLER,mj4481,19.25.0.0.0,,,,In Use
APM0010087,17962,CP,CinglePoint,In Production,CP - Test,q7cgp1d3@q7cgp1d3,Oracle Instance,LEN GARY,JOHN C MILLER,mj4481,19.26.0.0.0,,,,In Use
APM0010087,17962,CP,CinglePoint,In Production,CP - Test,q7cgp1d4@q7cgp1d4,Oracle Instance,LEN GARY,JOHN C MILLER,mj4481,19.26.0.0.0,,,,In Use
APM0014313,31599,ATTCC,AT&T Cloud Commissions,In Production,ATTCC - Test,q7cud1d2@q7cud1d2,Oracle Instance,KAREN RIDGEWAY,JOHN C MILLER,mj4481,19.26.0.0.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q7ECWET@lltd020,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Prod,q7ecwet_t2edw1d8.vci.att.com,Database Instance,LIJU THOMAS,MATT E DUGAN,md464h,,,,,
APM0009506,14202,IGLOO,Integrated Global Offering Platform (Includes SC ABS),In Production,IGLOO - Test,q7igl1d3@q7igl1d3,Oracle Instance,VIDYASAGAR JEYAKUMAR,SAPNA JAIN,sj9380,19.26.0.0.0,,,,In Use
APM0010784,21721,MVHS,Mediation Voice and Home Solutions,In Production,MVHS - Consumer - Test,Q7MDHS@flth016,Oracle Instance,JACK D SEARIGHT,CANDICE MCLEOD,cx4764,11.2.0.4.0,,,,In Use
APM0009512,14226,NGGN-I,Next Generation Global Network - International ,In Production,NGGN-I - Test,q7ngi1d1@q7ngi1d1,Oracle Instance,SEFENOU FIAWOO,SAPNA JAIN,sj9380,19.24.0.0.0,,,,In Use
APM0010568,21053,YODA,YODA - Mobility,In Production,YODA - Consumer - Test,Q7YODA@ultv0030,Oracle Instance,ASHOK G THOMBARE,CANDICE MCLEOD,cx4764,19.0.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q8ECWET@lltd022,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Test,Q9ECWET@lltd022,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0009318,13287,CFM,Customer Financial Management,In Production,CFM - Test,QB1@zlty30838,Oracle Instance,TODD RIEBE,ANGELA W BASKERVILLE,ab6520,19.29.0.0.0,,,,In Use
APM0009318,13287,CFM,Customer Financial Management,In Production,CFM - Test,QB2@zlty30153,Oracle Instance,TODD RIEBE,ANGELA W BASKERVILLE,ab6520,19.29.0.0.0,,,,In Use
APM0009318,13287,CFM,Customer Financial Management,In Production,CFM - Test,QB3@zlty36882,Oracle Instance,TODD RIEBE,ANGELA W BASKERVILLE,ab6520,19.29.0.0.0,,,,In Use
APM0009318,13287,CFM,Customer Financial Management,In Production,CFM - Test,QB4@zlty38709,Oracle Instance,TODD RIEBE,ANGELA W BASKERVILLE,ab6520,19.29.0.0.0,,,,In Use
APM0009318,13287,CFM,Customer Financial Management,In Production,CFM - Test,QC1@zlty33212,Oracle Instance,TODD RIEBE,ANGELA W BASKERVILLE,ab6520,19.29.0.0.0,,,,In Use
APM0009318,13287,CFM,Customer Financial Management,In Production,CFM - Test,QC2@zlty38444,Oracle Instance,TODD RIEBE,ANGELA W BASKERVILLE,ab6520,19.29.0.0.0,,,,In Use
APM0009318,13287,CFM,Customer Financial Management,In Production,CFM - Test,QC3@zlty36545,Oracle Instance,TODD RIEBE,ANGELA W BASKERVILLE,ab6520,19.29.0.0.0,,,,In Use
APM0010213,19101,ECMP8,Enterprise Content Management - P8,In Production,ECMP8 - Prod,qds_ecm03@cldprd8sql96106,MSFT SQL Instance,TOM JENNINGS,JOSEPH GREEN,jg098r,13.3.7080.1,,,,In Use
APM0009480,14118,PC GLOBES,PC Globes,In Production,PC GLOBES - Test,qd_14118x02@cldcer0sql02916,MSFT SQL Instance,TASNEEM SHAIK,SAPNA JAIN,sj9380,13.3.7080.1,,,,Pending Retirement
APM0015267,17790,"ES, rsIQ, Kioware, Kiosk, ES2","Express Station, Welcome Center (rsIQ), Kioware",In Production,"ES, rsIQ, Kioware, Kiosk, ES2 - Test",QD_18257X01@cldcer0sql02966,MSFT SQL Instance,RAMAKRISHNA PILLAI BINOY CHENNAMALA,JOHN C MILLER,mj4481,13.0.7024.30,,,,In Use
APM0010973,22538,Cricket ABI,ABI - Cricket Wireless Analytics and Business Intelligence Platform,In Production,Cricket ABI - Test,QD_ABIETL01@gaalpa1ckcldd31,MSFT SQL Instance,DAN JANDA,MATTHEW T HAYMONS,mh4705,13.0.7070.1,,,,In Use
APM0014262,31530,Cricket Infra,Cricket Infrastructure Services,In Production,Cricket Infra - Test,QD_ABIETL02@gaalpa1ckcldd38,MSFT SQL Instance,MAY BOYLE,MATTHEW T HAYMONS,mh4705,13.0.7070.1,,,,In Use
APM0013702,30745,CAVU,CallVu,In Production,CAVU - Test,qd_appcde01@cldcer8sql37466,MSFT SQL Instance,PAMELA SAFFOLD,MICHAEL RAFTELIS,mr9417,13.3.7024.30,,,,In Use
APM0012788,28883,ASE,HCLSoftware AppScan Standard Enterprise (ASE),In Production,ASE - Test,qd_asexxx01@cldcer8sql58363,MSFT SQL Instance,MAHESH SHIRODKAR,JASON M HAMILTON,jy2250,15.0.4465.1,,,,In Use
APM0009155,10760,TM-Audit,TeamMate,In Production,TM-Audit - Test,qd_audsvc01@cldcer8sql40864,MSFT SQL Instance,YASHWANT CHAUDHARY,ANGELA W BASKERVILLE,ab6520,16.0.4250.1,,,,In Use
APM0009312,13275,BIT,Billing Inventory Tool,In Production,BIT - Test,QD_BITXXX01@cldcer0sql00204,MSFT SQL Instance,SUMAN MANCHIKANTI,,,10.50.6560.0,,,,In Use
APM0008904,8645,BRM,Bank Relationship Manager,In Production,BRM - Test,QD_BRMDBM01@cldcer8sql59719,MSFT SQL Instance,YASHWANT CHAUDHARY,ANGELA W BASKERVILLE,ab6520,13.0.7080.1,,,,In Use
APM0015978,32187,Billing Operations Cloud,Billing Operations Cloud,In Production,Billing Operations Cloud - Prod,QD_BSWEST02@clddev8srv11361,MSFT SQL Instance,RAHUL CHATURVEDI,VAL SCHEDER,vs2838,13.0.7024.30,,,,
APM0015978,32187,Billing Operations Cloud,Billing Operations Cloud,In Production,Billing Operations Cloud - Prod,qd_bswest02_clddev8srv11361.itservices.sbc.com,Database Instance,RAHUL CHATURVEDI,VAL SCHEDER,vs2838,,,,,
APM0010277,19474,C-CATS,Centralized Coverage Area Translation System,In Production,C-CATS - Consumer - Test,qd_ccatsx01@cldcer8sql57818,MSFT SQL Instance,GREGORY J HEGSTAD,RINAT ZILBERSTEIN,ry3918,16.0.4250.1,,,,In Use
APM0008897,8298,CORPTAX,CORPTax,In Production,CORPTAX - Test,QD_CORPTX01@cldcer8sql52641,MSFT SQL Instance,BRIAN PERLOWITZ,ANGELA W BASKERVILLE,ab6520,15.0.4465.1,,,,In Use
APM0008897,8298,CORPTAX,CORPTax,In Production,CORPTAX - Test,qd_corptx02@cldcer8sql59348,MSFT SQL Instance,BRIAN PERLOWITZ,ANGELA W BASKERVILLE,ab6520,16.0.4250.1,,,,In Use
APM0008897,8298,CORPTAX,CORPTax,In Production,CORPTAX - Test,QD_CORPTXO1@cldcer8sql42951,MSFT SQL Instance,BRIAN PERLOWITZ,ANGELA W BASKERVILLE,ab6520,15.0.4455.2,,,,In Use
APM0008967,9248,ATT VERINT CQM,CCT ATT VERINT CONTACT QUALITY MONITORING,In Production,ATT VERINT CQM - Dev,qd_cqmxxx01@clddev8sql12327,MSFT SQL Instance,SREERAM PADALA,JOHN C MILLER,mj4481,13.3.7080.1,,,,In Use
APM0008967,9248,ATT VERINT CQM,CCT ATT VERINT CONTACT QUALITY MONITORING,In Production,ATT VERINT CQM - Dev,qd_cqmxxx01@clddev8sql12994,MSFT SQL Instance,SREERAM PADALA,JOHN C MILLER,mj4481,13.3.7080.1,,,,In Use
APM0008967,9248,ATT VERINT CQM,CCT ATT VERINT CONTACT QUALITY MONITORING,In Production,ATT VERINT CQM - Dev,qd_cqmxxx01@clddev8sql15104,MSFT SQL Instance,SREERAM PADALA,JOHN C MILLER,mj4481,13.3.7080.1,,,,In Use
